,Open,High,Low,Close,Volume,Dividends,Stock Splits,row_num,row_weight
2021-09-20 16:00:00+00:00,3090.36962890625,3120.21923828125,3065.002197265625,3093.451416015625,622737408,0,0,453,1.0
2021-09-20 17:00:00+00:00,3094.05615234375,3111.92333984375,3076.780029296875,3101.829833984375,172333056,0,0,454,1.0
2021-09-20 18:00:00+00:00,3100.666259765625,3104.709228515625,3014.794189453125,3014.794189453125,92821504,0,0,455,1.0
2021-09-20 19:00:00+00:00,3022.016357421875,3075.842041015625,2980.011962890625,3071.495849609375,1321162752,0,0,456,1.0
2021-09-20 20:00:00+00:00,3074.040771484375,3079.83349609375,2994.20849609375,3014.4912109375,0,0,0,457,1.0
2021-09-20 21:00:00+00:00,3019.860107421875,3045.3974609375,3012.88916015625,3019.0205078125,298561536,0,0,458,1.0
2021-09-20 22:00:00+00:00,3018.04443359375,3056.8076171875,2968.95947265625,2986.051025390625,0,0,0,459,1.0
2021-09-21 00:00:00+00:00,2977.310546875,2977.997314453125,2826.068603515625,2889.2314453125,0,0,0,460,1.0
2021-09-21 01:00:00+00:00,2882.841552734375,2991.1826171875,2876.974609375,2990.101318359375,1429094400,0,0,461,1.0
2021-09-21 02:00:00+00:00,2992.6669921875,3028.703857421875,2982.48974609375,3022.615478515625,214401024,0,0,462,1.0
2021-09-21 03:00:00+00:00,3020.78369140625,3020.78369140625,2990.96240234375,3004.37060546875,0,0,0,463,1.0
2021-09-21 04:00:00+00:00,2999.9208984375,3015.681884765625,2968.16455078125,2974.68310546875,0,0,0,464,1.0
2021-09-21 05:00:00+00:00,2976.13232421875,3000.659423828125,2951.658447265625,2996.154541015625,380932096,0,0,465,1.0
2021-09-21 06:00:00+00:00,2995.45556640625,3046.394775390625,2995.45556640625,3034.28564453125,350767104,0,0,466,1.0
2021-09-21 07:00:00+00:00,3037.79638671875,3061.059814453125,3032.21435546875,3061.059814453125,0,0,0,467,1.0
2021-09-21 08:00:00+00:00,3071.440673828125,3089.802001953125,3057.207275390625,3074.996826171875,47087616,0,0,468,1.0
2021-09-21 09:00:00+00:00,3077.647705078125,3078.540771484375,3049.34326171875,3049.34326171875,0,0,0,469,1.0
2021-09-21 10:00:00+00:00,3050.579833984375,3096.0556640625,3044.371337890625,3080.461181640625,0,0,0,470,1.0
2021-09-21 11:00:00+00:00,3081.762451171875,3088.053955078125,3060.50146484375,3060.770263671875,231557120,0,0,471,1.0
2021-09-21 12:00:00+00:00,3062.830322265625,3083.74267578125,3029.87109375,3029.87109375,0,0,0,472,1.0
2021-09-21 13:00:00+00:00,3028.139892578125,3055.09521484375,3014.685791015625,3033.35400390625,0,0,0,473,1.0
2021-09-21 14:00:00+00:00,3032.64404296875,3032.64404296875,2973.546630859375,2989.838134765625,0,0,0,474,1.0
2021-09-21 15:00:00+00:00,2990.034912109375,3051.72998046875,2988.53955078125,3032.636962890625,182179840,0,0,475,1.0
2021-09-21 16:00:00+00:00,3036.4453125,3044.374755859375,2943.14013671875,2943.14013671875,0,0,0,476,1.0
2021-09-21 17:00:00+00:00,2944.08154296875,2951.735107421875,2881.41015625,2898.449462890625,685942784,0,0,477,1.0
2021-09-21 18:00:00+00:00,2899.37890625,2940.972412109375,2897.396484375,2898.281494140625,310026240,0,0,478,1.0
2021-09-21 19:00:00+00:00,2902.817138671875,2915.914306640625,2873.974609375,2902.248046875,0,0,0,479,1.0
2021-09-21 20:00:00+00:00,2890.683349609375,2914.732177734375,2760.615966796875,2761.741455078125,655159296,0,0,480,1.0
2021-09-21 21:00:00+00:00,2776.4716796875,2848.87109375,2709.145263671875,2827.517578125,2299557888,0,0,481,1.0
2021-09-21 22:00:00+00:00,2823.960205078125,2827.850341796875,2745.412109375,2745.412109375,0,0,0,482,1.0
2021-09-22 00:00:00+00:00,2763.209228515625,2824.162109375,2743.582763671875,2773.5234375,0,0,0,483,1.0
2021-09-22 01:00:00+00:00,2775.831787109375,2888.10888671875,2763.54443359375,2864.803955078125,780750848,0,0,484,1.0
2021-09-22 02:00:00+00:00,2867.57958984375,2873.847900390625,2853.64013671875,2862.383544921875,0,0,0,485,1.0
2021-09-22 03:00:00+00:00,2864.78173828125,2891.5263671875,2864.1572265625,2868.7353515625,33988608,0,0,486,1.0
2021-09-22 04:00:00+00:00,2866.118408203125,2875.0732421875,2838.310546875,2846.871826171875,0,0,0,487,1.0
2021-09-22 05:00:00+00:00,2844.51611328125,2886.76708984375,2844.51611328125,2874.2646484375,171407360,0,0,488,1.0
2021-09-22 06:00:00+00:00,2871.51904296875,2925.152099609375,2856.9140625,2925.152099609375,353013760,0,0,489,1.0
2021-09-22 07:00:00+00:00,2930.223388671875,2959.5166015625,2918.994873046875,2944.104736328125,89245696,0,0,490,1.0
2021-09-22 08:00:00+00:00,2947.866943359375,2956.830810546875,2925.445068359375,2927.4775390625,0,0,0,491,1.0
2021-09-22 09:00:00+00:00,2928.42822265625,2943.719970703125,2913.2080078125,2941.40576171875,0,0,0,492,1.0
2021-09-22 10:00:00+00:00,2946.05712890625,2950.751708984375,2916.037353515625,2927.60986328125,0,0,0,493,1.0
2021-09-22 11:00:00+00:00,2931.808837890625,2935.9951171875,2890.844970703125,2895.2880859375,0,0,0,494,1.0
2021-09-22 12:00:00+00:00,2902.203125,2923.364990234375,2884.790771484375,2919.38427734375,0,0,0,495,1.0
2021-09-22 13:00:00+00:00,2920.893798828125,2969.561279296875,2916.693603515625,2947.6826171875,0,0,0,496,1.0
2021-09-22 14:00:00+00:00,2950.810546875,2963.50146484375,2930.008544921875,2935.65771484375,0,0,0,497,1.0
2021-09-22 15:00:00+00:00,2936.519287109375,3009.430419921875,2936.519287109375,3009.430419921875,640471040,0,0,498,1.0
2021-09-22 16:00:00+00:00,3007.71484375,3047.803955078125,3004.0380859375,3045.30517578125,0,0,0,499,1.0
2021-09-22 17:00:00+00:00,3046.56298828125,3050.3125,3002.410400390625,3021.2236328125,0,0,0,500,1.0
2021-09-22 18:00:00+00:00,3019.987548828125,3086.553955078125,3015.404541015625,3021.561279296875,227942400,0,0,501,1.0
2021-09-22 19:00:00+00:00,3014.744873046875,3042.010986328125,3005.809814453125,3029.970703125,0,0,0,502,1.0
2021-09-22 20:00:00+00:00,3027.029541015625,3035.341064453125,3013.065673828125,3026.20361328125,0,0,0,503,1.0
2021-09-22 21:00:00+00:00,3028.913330078125,3057.609619140625,3018.635986328125,3037.99462890625,0,0,0,504,1.0
2021-09-22 22:00:00+00:00,3049.072509765625,3074.914306640625,3033.858154296875,3072.635986328125,0,0,0,505,1.0
2021-09-23 00:00:00+00:00,3077.974365234375,3091.22998046875,3045.38916015625,3050.41650390625,0,0,0,506,1.0
2021-09-23 01:00:00+00:00,3045.714111328125,3073.730712890625,3038.097900390625,3068.472412109375,0,0,0,507,1.0
2021-09-23 02:00:00+00:00,3073.63818359375,3085.55322265625,3057.50830078125,3078.422607421875,0,0,0,508,1.0
2021-09-23 03:00:00+00:00,3077.70556640625,3117.17529296875,3069.436767578125,3117.17529296875,120320000,0,0,509,1.0
2021-09-23 04:00:00+00:00,3116.01318359375,3131.197021484375,3104.7626953125,3114.096435546875,0,0,0,510,1.0
2021-09-23 05:00:00+00:00,3114.834716796875,3129.035400390625,3106.745849609375,3113.595947265625,0,0,0,511,1.0
2021-09-23 06:00:00+00:00,3113.889404296875,3133.889892578125,3102.211181640625,3133.889892578125,0,0,0,512,1.0
2021-09-23 07:00:00+00:00,3130.1416015625,3147.7763671875,3116.5029296875,3147.7763671875,0,0,0,513,1.0
2021-09-23 08:00:00+00:00,3146.561279296875,3147.031494140625,3122.43408203125,3123.313720703125,0,0,0,514,1.0
2021-09-23 09:00:00+00:00,3122.54638671875,3138.829345703125,3114.556396484375,3121.63427734375,0,0,0,515,1.0
2021-09-23 10:00:00+00:00,3117.2373046875,3127.3603515625,3072.783203125,3092.116455078125,115156992,0,0,516,1.0
2021-09-23 11:00:00+00:00,3090.50048828125,3093.630859375,3047.483642578125,3058.902099609375,0,0,0,517,1.0
2021-09-23 12:00:00+00:00,3060.17236328125,3092.31982421875,3053.49951171875,3073.85107421875,126478336,0,0,518,1.0
2021-09-23 13:00:00+00:00,3073.219970703125,3122.116455078125,3067.208251953125,3115.644775390625,105512960,0,0,519,1.0
2021-09-23 14:00:00+00:00,3112.749267578125,3140.500732421875,3109.0947265625,3133.03759765625,0,0,0,520,1.0
2021-09-23 15:00:00+00:00,3136.31494140625,3138.412109375,3092.774169921875,3098.689453125,0,0,0,521,1.0
2021-09-23 16:00:00+00:00,3094.8232421875,3116.63671875,3089.24560546875,3105.3193359375,0,0,0,522,1.0
2021-09-23 17:00:00+00:00,3102.924072265625,3171.175048828125,3102.924072265625,3166.0576171875,236351488,0,0,523,1.0
2021-09-23 18:00:00+00:00,3163.51904296875,3173.544677734375,3136.201904296875,3148.950927734375,0,0,0,524,1.0
2021-09-23 19:00:00+00:00,3149.720703125,3159.050048828125,3140.75048828125,3147.659912109375,0,0,0,525,1.0
2021-09-23 20:00:00+00:00,3149.899658203125,3152.224609375,3127.64111328125,3140.1298828125,0,0,0,526,1.0
2021-09-23 21:00:00+00:00,3141.400390625,3150.2158203125,3134.49462890625,3144.65966796875,0,0,0,527,1.0
2021-09-23 22:00:00+00:00,3145.406005859375,3162.288818359375,3127.666748046875,3150.958740234375,0,0,0,528,1.0
2021-09-24 00:00:00+00:00,3154.56201171875,3159.64404296875,3129.275146484375,3129.491455078125,94093312,0,0,529,1.0
2021-09-24 01:00:00+00:00,3130.126220703125,3140.03271484375,3097.627197265625,3097.627197265625,0,0,0,530,1.0
2021-09-24 02:00:00+00:00,3101.5341796875,3110.15625,3087.80029296875,3100.8212890625,0,0,0,531,1.0
2021-09-24 03:00:00+00:00,3102.296630859375,3110.892822265625,3077.740966796875,3079.927734375,0,0,0,532,1.0
2021-09-24 04:00:00+00:00,3077.32958984375,3090.125,3064.134033203125,3080.7431640625,0,0,0,533,1.0
2021-09-24 05:00:00+00:00,3082.491943359375,3082.491943359375,3045.47607421875,3073.382568359375,0,0,0,534,1.0
2021-09-24 06:00:00+00:00,3074.873046875,3095.450927734375,3062.21044921875,3062.21044921875,0,0,0,535,1.0
2021-09-24 07:00:00+00:00,3062.784912109375,3114.86279296875,3062.784912109375,3094.41357421875,0,0,0,536,1.0
2021-09-24 08:00:00+00:00,3094.1982421875,3112.710205078125,3065.0625,3065.0625,82187264,0,0,537,1.0
2021-09-24 09:00:00+00:00,3058.833740234375,3062.29443359375,2867.60400390625,2867.60400390625,2343037952,0,0,538,1.0
2021-09-24 10:00:00+00:00,2870.025146484375,2902.99267578125,2828.9541015625,2845.925048828125,1244727296,0,0,539,1.0
2021-09-24 11:00:00+00:00,2839.799560546875,2846.592041015625,2747.337646484375,2836.679931640625,1912842240,0,0,540,1.0
2021-09-24 12:00:00+00:00,2832.770751953125,2850.137451171875,2799.369873046875,2801.51708984375,595316736,0,0,541,1.0
2021-09-24 13:00:00+00:00,2806.27880859375,2876.371337890625,2778.599365234375,2868.68212890625,1231841280,0,0,542,1.0
2021-09-24 14:00:00+00:00,2864.89453125,2939.69873046875,2864.89453125,2898.432373046875,1283577856,0,0,543,1.0
2021-09-24 15:00:00+00:00,2900.65625,2904.68212890625,2849.792236328125,2879.585693359375,336130048,0,0,544,1.0
2021-09-24 16:00:00+00:00,2880.777587890625,2914.005615234375,2876.053466796875,2908.148681640625,0,0,0,545,1.0
2021-09-24 17:00:00+00:00,2909.610595703125,2909.610595703125,2869.2216796875,2877.75537109375,0,0,0,546,1.0
2021-09-24 18:00:00+00:00,2879.535888671875,2911.52734375,2879.535888671875,2901.334716796875,0,0,0,547,1.0
2021-09-24 19:00:00+00:00,2896.669921875,2923.90380859375,2890.625,2903.19970703125,0,0,0,548,1.0
2021-09-24 20:00:00+00:00,2904.72607421875,2951.62255859375,2904.261962890625,2946.92724609375,613806080,0,0,549,1.0
2021-09-24 21:00:00+00:00,2946.70068359375,2979.291259765625,2942.964599609375,2956.08642578125,352382976,0,0,550,1.0
2021-09-24 22:00:00+00:00,2959.2861328125,2966.426025390625,2946.860107421875,2964.975341796875,22659072,0,0,551,1.0
2021-09-25 00:00:00+00:00,2930.884765625,2955.646240234375,2915.640380859375,2948.39208984375,0,0,0,552,1.0
2021-09-25 01:00:00+00:00,2945.725341796875,2945.82470703125,2879.712890625,2917.03759765625,342587392,0,0,553,1.0
2021-09-25 02:00:00+00:00,2915.29443359375,2932.82958984375,2905.333740234375,2905.333740234375,0,0,0,554,1.0
2021-09-25 03:00:00+00:00,2898.711669921875,2923.653564453125,2898.711669921875,2921.346435546875,0,0,0,555,1.0
2021-09-25 04:00:00+00:00,2915.897705078125,2945.87451171875,2915.897705078125,2937.1396484375,0,0,0,556,1.0
2021-09-25 05:00:00+00:00,2933.345947265625,2945.25048828125,2915.408935546875,2915.408935546875,0,0,0,557,1.0
2021-09-25 06:00:00+00:00,2911.421142578125,2936.55322265625,2909.222412109375,2931.967041015625,0,0,0,558,1.0
2021-09-25 07:00:00+00:00,2934.352294921875,2935.14013671875,2891.430908203125,2891.62646484375,0,0,0,559,1.0
2021-09-25 08:00:00+00:00,2889.564208984375,2908.656982421875,2821.1494140625,2908.656982421875,998776832,0,0,560,1.0
2021-09-25 09:00:00+00:00,2910.551025390625,2949.529541015625,2893.266845703125,2940.053466796875,0,0,0,561,1.0
2021-09-25 10:00:00+00:00,2942.37890625,2968.99462890625,2937.177001953125,2941.480712890625,0,0,0,562,1.0
2021-09-25 11:00:00+00:00,2942.08642578125,2942.08642578125,2900.093505859375,2915.265625,0,0,0,563,1.0
2021-09-25 12:00:00+00:00,2917.257568359375,2924.105224609375,2907.139404296875,2907.73876953125,0,0,0,564,1.0
2021-09-25 13:00:00+00:00,2910.56396484375,2941.09716796875,2902.06982421875,2910.537109375,0,0,0,565,1.0
2021-09-25 14:00:00+00:00,2912.18115234375,2919.958251953125,2868.052978515625,2876.994873046875,0,0,0,566,1.0
2021-09-25 15:00:00+00:00,2877.0888671875,2944.240234375,2858.5009765625,2927.53173828125,451377152,0,0,567,1.0
2021-09-25 16:00:00+00:00,2927.563720703125,2931.146484375,2866.413330078125,2901.090576171875,374089728,0,0,568,1.0
2021-09-25 17:00:00+00:00,2903.568603515625,2913.608642578125,2893.25,2908.02001953125,0,0,0,569,1.0
2021-09-25 18:00:00+00:00,2903.779052734375,2913.679443359375,2889.720703125,2901.91796875,0,0,0,570,1.0
2021-09-25 19:00:00+00:00,2900.275390625,2930.51416015625,2894.41650390625,2913.426513671875,44800000,0,0,571,1.0
2021-09-25 20:00:00+00:00,2920.094970703125,2937.863525390625,2904.40478515625,2928.69775390625,0,0,0,572,1.0
2021-09-25 21:00:00+00:00,2924.19384765625,2924.19384765625,2897.15478515625,2915.49072265625,0,0,0,573,1.0
2021-09-25 22:00:00+00:00,2915.77587890625,2942.597412109375,2914.717529296875,2938.451416015625,0,0,0,574,1.0
2021-09-26 00:00:00+00:00,2926.343017578125,2933.022216796875,2880.146728515625,2889.604736328125,150353920,0,0,575,1.0
2021-09-26 01:00:00+00:00,2896.698486328125,2904.395751953125,2869.287841796875,2877.660888671875,0,0,0,576,1.0
2021-09-26 02:00:00+00:00,2877.97607421875,2879.7763671875,2850.830810546875,2856.364013671875,60160000,0,0,577,1.0
2021-09-26 03:00:00+00:00,2859.58984375,2884.8076171875,2849.3291015625,2865.816650390625,74285056,0,0,578,1.0
2021-09-26 04:00:00+00:00,2869.0,2869.0,2827.2783203125,2849.573974609375,111200256,0,0,579,1.0
2021-09-26 05:00:00+00:00,2850.910400390625,2864.00927734375,2834.74365234375,2839.6689453125,0,0,0,580,1.0
2021-09-26 06:00:00+00:00,2842.34033203125,2849.072265625,2824.455322265625,2825.113525390625,83449856,0,0,581,1.0
2021-09-26 07:00:00+00:00,2821.863525390625,2833.865478515625,2744.5830078125,2785.654052734375,707239936,0,0,582,1.0
2021-09-26 08:00:00+00:00,2775.725341796875,2797.96826171875,2747.957763671875,2787.48681640625,0,0,0,583,1.0
2021-09-26 09:00:00+00:00,2787.23974609375,3009.12939453125,2785.563232421875,2984.36083984375,1783541760,0,0,584,1.0
2021-09-26 10:00:00+00:00,2984.6533203125,3004.056396484375,2942.660400390625,2962.205322265625,108566528,0,0,585,1.0
2021-09-26 11:00:00+00:00,2956.12744140625,2983.87890625,2956.12744140625,2973.815673828125,0,0,0,586,1.0
2021-09-26 12:00:00+00:00,2976.34228515625,3027.069580078125,2976.34228515625,3010.98876953125,214579200,0,0,587,1.0
2021-09-26 13:00:00+00:00,3013.47265625,3015.814208984375,2986.526123046875,3002.369873046875,0,0,0,588,1.0
2021-09-26 14:00:00+00:00,3003.984375,3038.7060546875,2993.830322265625,3030.334716796875,0,0,0,589,1.0
2021-09-26 15:00:00+00:00,3032.782958984375,3056.47021484375,3020.36181640625,3050.60400390625,0,0,0,590,1.0
2021-09-26 16:00:00+00:00,3054.148681640625,3070.7998046875,3035.518310546875,3040.514892578125,0,0,0,591,1.0
2021-09-26 17:00:00+00:00,3040.5341796875,3060.62890625,3034.235107421875,3041.166748046875,0,0,0,592,1.0
2021-09-26 18:00:00+00:00,3040.848388671875,3058.636474609375,3040.848388671875,3048.957275390625,5296128,0,0,593,1.0
2021-09-26 19:00:00+00:00,3045.667236328125,3067.644775390625,3041.977783203125,3059.47412109375,191186944,0,0,594,1.0
2021-09-26 20:00:00+00:00,3059.10791015625,3100.085205078125,3059.10791015625,3085.737060546875,234393600,0,0,595,1.0
2021-09-26 21:00:00+00:00,3088.884765625,3088.884765625,3071.6015625,3084.72216796875,0,0,0,596,1.0
2021-09-26 22:00:00+00:00,3087.57373046875,3114.857421875,3049.03466796875,3049.03466796875,100530176,0,0,597,1.0
2021-09-27 00:00:00+00:00,3065.837890625,3141.90966796875,3031.006591796875,3141.90966796875,772624384,0,0,598,1.0
2021-09-27 01:00:00+00:00,3139.573974609375,3163.6650390625,3124.009521484375,3158.514404296875,317515776,0,0,599,1.0
2021-09-27 02:00:00+00:00,3161.10888671875,3163.229248046875,3120.239501953125,3137.642578125,0,0,0,600,1.0
2021-09-27 03:00:00+00:00,3140.267333984375,3147.426025390625,3112.943115234375,3131.9423828125,0,0,0,601,1.0
2021-09-27 04:00:00+00:00,3132.37548828125,3148.848876953125,3118.81494140625,3126.654541015625,0,0,0,602,1.0
2021-09-27 05:00:00+00:00,3124.751953125,3140.95654296875,3122.72900390625,3135.89794921875,70385664,0,0,603,1.0
2021-09-27 06:00:00+00:00,3132.79541015625,3148.91015625,3095.682861328125,3098.232421875,0,0,0,604,1.0
2021-09-27 07:00:00+00:00,3102.935302734375,3109.0302734375,3087.226806640625,3099.861572265625,0,0,0,605,1.0
2021-09-27 08:00:00+00:00,3094.197265625,3120.634765625,3092.095947265625,3107.93017578125,0,0,0,606,1.0
2021-09-27 09:00:00+00:00,3109.056884765625,3134.02490234375,3087.83203125,3091.591796875,0,0,0,607,1.0
2021-09-27 10:00:00+00:00,3092.60888671875,3117.736572265625,3091.4833984375,3098.69970703125,0,0,0,608,1.0
2021-09-27 11:00:00+00:00,3105.430419921875,3110.5107421875,3081.881103515625,3093.40185546875,15190016,0,0,609,1.0
2021-09-27 12:00:00+00:00,3094.69482421875,3098.62158203125,3066.011962890625,3078.459228515625,0,0,0,610,1.0
2021-09-27 13:00:00+00:00,3076.06298828125,3087.364013671875,3061.668701171875,3073.64404296875,0,0,0,611,1.0
2021-09-27 14:00:00+00:00,3073.650146484375,3123.489990234375,3049.37255859375,3049.37255859375,76548096,0,0,612,1.0
2021-09-27 15:00:00+00:00,3055.078125,3063.093994140625,3036.672119140625,3063.093994140625,0,0,0,613,1.0
2021-09-27 16:00:00+00:00,3059.791259765625,3060.7646484375,2990.1240234375,3004.1015625,0,0,0,614,1.0
2021-09-27 17:00:00+00:00,3008.659912109375,3026.87548828125,2991.81640625,2999.787353515625,164669440,0,0,615,1.0
2021-09-27 18:00:00+00:00,2999.8388671875,3014.233154296875,2987.92529296875,2993.417724609375,4214784,0,0,616,1.0
2021-09-27 19:00:00+00:00,2998.4453125,3008.052734375,2987.984619140625,3000.656982421875,142798848,0,0,617,1.0
2021-09-27 20:00:00+00:00,2997.796142578125,2997.796142578125,2955.850830078125,2955.850830078125,0,0,0,618,1.0
2021-09-27 21:00:00+00:00,2956.302490234375,2998.307373046875,2953.564697265625,2995.885986328125,296450048,0,0,619,1.0
2021-09-27 22:00:00+00:00,2997.564697265625,3027.022216796875,2987.418212890625,3001.275146484375,25411584,0,0,620,1.0
2021-09-28 00:00:00+00:00,2928.96337890625,2953.60302734375,2912.025146484375,2928.0986328125,199337984,0,0,621,1.0
2021-09-28 01:00:00+00:00,2932.18603515625,2949.429443359375,2910.772705078125,2941.417724609375,0,0,0,622,1.0
2021-09-28 02:00:00+00:00,2939.353759765625,2960.399658203125,2930.835205078125,2945.2294921875,0,0,0,623,1.0
2021-09-28 03:00:00+00:00,2942.1904296875,2952.656005859375,2938.384765625,2949.487060546875,46581760,0,0,624,1.0
2021-09-28 04:00:00+00:00,2950.638916015625,2970.7705078125,2945.9990234375,2967.227783203125,0,0,0,625,1.0
2021-09-28 05:00:00+00:00,2963.894775390625,2967.865478515625,2942.6767578125,2947.591796875,0,0,0,626,1.0
2021-09-28 06:00:00+00:00,2947.794189453125,2949.520751953125,2913.640625,2933.212646484375,0,0,0,627,1.0
2021-09-28 07:00:00+00:00,2931.470947265625,2936.410400390625,2889.686767578125,2896.097900390625,0,0,0,628,1.0
2021-09-28 08:00:00+00:00,2895.87158203125,2933.2431640625,2881.513427734375,2904.187255859375,104960000,0,0,629,1.0
2021-09-28 09:00:00+00:00,2908.252197265625,2928.94580078125,2892.403564453125,2911.33544921875,0,0,0,630,1.0
2021-09-28 10:00:00+00:00,2910.907958984375,2917.735595703125,2891.481689453125,2905.989501953125,0,0,0,631,1.0
2021-09-28 11:00:00+00:00,2904.74560546875,2938.76318359375,2899.447998046875,2929.096923828125,0,0,0,632,1.0
2021-09-28 12:00:00+00:00,2928.032958984375,2934.890380859375,2900.302490234375,2900.302490234375,0,0,0,633,1.0
2021-09-28 13:00:00+00:00,2902.28125,2946.9482421875,2902.28125,2918.827392578125,491657216,0,0,634,1.0
2021-09-28 14:00:00+00:00,2918.08203125,2918.08203125,2854.915771484375,2862.2333984375,128086016,0,0,635,1.0
2021-09-28 15:00:00+00:00,2864.275390625,2868.017578125,2846.545166015625,2850.35791015625,0,0,0,636,1.0
2021-09-28 16:00:00+00:00,2848.016357421875,2872.699462890625,2821.805908203125,2821.805908203125,0,0,0,637,1.0
2021-09-28 17:00:00+00:00,2822.237060546875,2835.300048828125,2807.802001953125,2831.3125,53752832,0,0,638,1.0
2021-09-28 18:00:00+00:00,2831.83935546875,2855.8916015625,2809.0390625,2841.576416015625,240044032,0,0,639,1.0
2021-09-28 19:00:00+00:00,2838.10302734375,2857.72314453125,2822.797119140625,2837.43359375,98951168,0,0,640,1.0
2021-09-28 20:00:00+00:00,2838.743896484375,2883.217041015625,2838.743896484375,2862.7607421875,97869824,0,0,641,1.0
2021-09-28 21:00:00+00:00,2863.6904296875,2883.119384765625,2863.6904296875,2879.986572265625,0,0,0,642,1.0
2021-09-28 22:00:00+00:00,2882.873291015625,2882.873291015625,2841.549560546875,2841.549560546875,0,0,0,643,1.0
2021-09-29 00:00:00+00:00,2809.297607421875,2859.811279296875,2793.277587890625,2843.0478515625,29362176,0,0,644,1.0
2021-09-29 01:00:00+00:00,2844.708740234375,2869.0107421875,2835.061767578125,2849.0078125,0,0,0,645,1.0
2021-09-29 02:00:00+00:00,2854.93798828125,2878.53466796875,2854.93798828125,2872.672119140625,130743296,0,0,646,1.0
2021-09-29 03:00:00+00:00,2869.044189453125,2897.236572265625,2855.408447265625,2890.59814453125,103618560,0,0,647,1.0
2021-09-29 04:00:00+00:00,2895.781982421875,2923.7255859375,2893.03515625,2909.048095703125,183298048,0,0,648,1.0
2021-09-29 05:00:00+00:00,2910.152099609375,2915.15576171875,2892.532470703125,2907.30322265625,24615936,0,0,649,1.0
2021-09-29 06:00:00+00:00,2910.5166015625,2929.28076171875,2902.906494140625,2929.28076171875,0,0,0,650,1.0
2021-09-29 07:00:00+00:00,2929.301513671875,2930.51318359375,2924.241455078125,2928.24267578125,0,0,0,651,1.0
2021-09-29 08:00:00+00:00,2928.39208984375,2931.279296875,2917.94091796875,2920.546875,0,0,0,652,1.0
2021-09-29 09:00:00+00:00,2920.88623046875,2920.88623046875,2899.884521484375,2912.763916015625,2467123200,0,0,653,1.0
2021-09-29 10:00:00+00:00,2912.59326171875,2946.88134765625,2912.59326171875,2930.4482421875,302360576,0,0,654,1.0
2021-09-29 11:00:00+00:00,2929.70751953125,2938.03125,2917.52587890625,2935.588134765625,287723520,0,0,655,1.0
2021-09-29 12:00:00+00:00,2935.8603515625,2946.65234375,2900.253173828125,2908.748291015625,0,0,0,656,1.0
2021-09-29 13:00:00+00:00,2912.794921875,2925.9697265625,2898.259033203125,2914.6318359375,0,0,0,657,1.0
2021-09-29 14:00:00+00:00,2918.2373046875,2930.303466796875,2915.30615234375,2925.185791015625,0,0,0,658,1.0
2021-09-29 15:00:00+00:00,2924.7421875,2932.869140625,2857.981201171875,2857.981201171875,16386048,0,0,659,1.0
2021-09-29 16:00:00+00:00,2862.97412109375,2871.765380859375,2842.6396484375,2849.168701171875,0,0,0,660,1.0
2021-09-29 17:00:00+00:00,2845.46484375,2850.492919921875,2815.08056640625,2815.08056640625,0,0,0,661,1.0
2021-09-29 18:00:00+00:00,2816.057861328125,2832.470947265625,2806.403564453125,2818.524169921875,79182848,0,0,662,1.0
2021-09-29 19:00:00+00:00,2821.2177734375,2831.7333984375,2807.574951171875,2810.8203125,16248832,0,0,663,1.0
2021-09-29 20:00:00+00:00,2809.604248046875,2823.89990234375,2786.98828125,2822.568603515625,107242496,0,0,664,1.0
2021-09-29 21:00:00+00:00,2823.318115234375,2831.62890625,2807.45849609375,2821.1015625,116147200,0,0,665,1.0
2021-09-29 22:00:00+00:00,2821.99609375,2843.730712890625,2815.368408203125,2841.3125,84230144,0,0,666,1.0
2021-09-30 00:00:00+00:00,2852.558837890625,2927.377685546875,2840.28955078125,2927.377685546875,305040384,0,0,667,1.0
2021-09-30 01:00:00+00:00,2932.743408203125,2983.5703125,2917.4814453125,2961.195068359375,528684032,0,0,668,1.0
2021-09-30 02:00:00+00:00,2960.878173828125,2982.802490234375,2959.363037109375,2982.802490234375,298348544,0,0,669,1.0
2021-09-30 03:00:00+00:00,2990.2412109375,3028.7548828125,2974.792724609375,3028.7548828125,603705344,0,0,670,1.0
2021-09-30 04:00:00+00:00,3027.584716796875,3045.536376953125,3017.6171875,3017.6171875,187238400,0,0,671,1.0
2021-09-30 05:00:00+00:00,3019.195556640625,3037.000732421875,3019.195556640625,3027.807373046875,116350976,0,0,672,1.0
2021-09-30 06:00:00+00:00,3028.717041015625,3041.460693359375,3021.390625,3023.710693359375,22568960,0,0,673,1.0
2021-09-30 07:00:00+00:00,3022.2080078125,3024.694580078125,2997.4384765625,3001.86767578125,177147904,0,0,674,1.0
2021-09-30 08:00:00+00:00,3002.714111328125,3008.04541015625,2964.376708984375,2976.59033203125,70656000,0,0,675,1.0
2021-09-30 09:00:00+00:00,2975.64208984375,2990.21435546875,2969.63232421875,2982.887939453125,49643520,0,0,676,1.0
2021-09-30 10:00:00+00:00,2981.794677734375,3003.092041015625,2953.71875,2953.71875,0,0,0,677,1.0
2021-09-30 11:00:00+00:00,2947.94140625,2965.716552734375,2947.94140625,2961.904052734375,97615872,0,0,678,1.0
2021-09-30 12:00:00+00:00,2962.84521484375,3026.13916015625,2962.64697265625,3011.268310546875,378675200,0,0,679,1.0
